Institution name,Title,Volume title,Volume,Issue,First page,Article number,Month,Year,url,additional information
Cranfield University,"""Airport connectivity optimization for 5G ultra-dense networks""",IEEE Transactions on Cognitive and Developmental Systems,6,3,980,,June,2020,https://results2021.ref.ac.uk/outputs/0aebb1f1-76e4-4f5c-90c5-6ed7bb0e9324,"These research findings have been utilised by Thales to inform the development of a roadmap for aviation connectivity to design the future of smart airports (Head of Civil Avionics and Business Development, Contact Details: Audit_file_27451414). The research also led to follow-on PhD funding as part of the Department for Transport “Future Aviation Security Solutions” (FASS) programme (£130K) supported by Thales on airport connectivity with 5G and Wi-Fi."
Bangor University / Prifysgol Bangor,14.5GHz energy for dermatological applications - initial in-vivo data with histology,2016 IEEE MTT-S International Microwave Symposium (IMS),,,,,May,2016,https://results2021.ref.ac.uk/outputs/9dad4f88-6b44-4230-b2e7-f381ad00856c,"Presents fundamental research carried out in the Medical Microwave Research Group at Bangor demonstrating first use of Ku band (14.5GHz) for dermatology. Led to program of research involving postgraduates, culminating in a new treatment for skin cancer. This solution displaces photodynamic therapy (which normally  requires multiple visits to clinics) thus simplifying the treatment procedure and reducing costs. Supported with funding of £250K given to the group by a long-term sufferer of skin cancer. Led to an initially focused treatment of Bowen’s disease. IP is protected by granted patents in Europe (EP3463139) and pending grant in USA, Australia, and Singapore."
University of East London,"5G Uniform Linear Arrays With Beamforming and Spatial Multiplexing at 28, 37, 64, and 71 GHz for Outdoor Urban Communication: A Two-Level Approach",IEEE Transactions on Vehicular Technology,66,11,9972,,,2017,https://results2021.ref.ac.uk/outputs/7b54deb6-e93b-4739-9752-29c837b675c0,"Novel results in this well-cited paper are first to show that antennas employed as uniform linear arrays (ULAs) with compact sizes can be employed for spatial multiplexing (SM) to increase the data transmission rate in millimetre-wave (mmWave) 5G communication systems. Through a novel paradigm and fundamental analyses of the mmWave channel, the paper provides new insights that has a major influence of enabling design of mmWave ULAs, which can be compact in size and employed with sufficient SM for outdoor urban communication."
King's College London,"5G wireless network slicing for eMBB, URLLC, and mMTC : A communication-theoretic view",IEEE Access,6,,55765,8476595,September,2018,https://results2021.ref.ac.uk/outputs/ad9d49c2-cbbc-464a-9e77-856bb84a3bb0,"This work introduces heterogeneous non-orthogonal multiple access (H-NOMA) – as opposed to standard orthogonal slicing -- for 5G services, and it provides rigorous communication-theoretic guarantees in terms of novel performance trade-offs among services. The idea has been extensively built upon in IEEE Transaction papers across the networking and communication areas, including by researchers from University of Oulu (10.1109/LCOMM.2019.2959335) and UT Austin (10.1109/TNET.2020.2968373). The work was prominently featured in many major survey papers in IEEE magazines, such as 10.1109/MCOM.2019.1800610, 10.1109/MCOM.001.1900315, and 10.1109/MVT.2020.2979261. Its results have been presented in a number of invited talks, including in a plenary at IEEE CTW 2018."
King's College London,5G-Enabled Tactile Internet,IEEE Journal on Selected Areas in Communications,34,3,460,7403840,February,2016,https://results2021.ref.ac.uk/outputs/fd15d0d5-e383-40d2-977e-968628e9a38b,"The original contribution is in the first technically viable architecture including 5G (low latency network), edge-cloud (close location and thus gain in latency) and artificial intelligence (to avoid speed of light problems). Its significance is in setting the agenda for industry, requirements for standards [1], £16m R&D grant [2], and Plenary Keynotes (OFC2017/PIMRC2018). The work provides a rigorous and industry-validated (Ericsson) end-to-end architecture, and not only technology constituents; this has allowed for standards adoption and a full evaluation of the potential of this emerging technology. [1] https://www.3gpp.org/ftp/Specs/archive/22_series/22.261/22261-g00.zip [2] https://kclpure.kcl.ac.uk/portal/en/projects/5g-testbeds--trials-programme-hub-1-project(e4a96e69- 4afb-42c7-a9fe-e1bbb88de302).html"
University of the West of Scotland,5G-QoE : QoE Modelling for Ultra-HD Video Streaming in 5G Networks,IEEE Transactions on Broadcasting,64,2,1,,April,2018,https://results2021.ref.ac.uk/outputs/1f770c8b-c2ff-4ef0-b46c-82313845c493,"This contribution proposes a novel practical model for the EU 5G-PPP SELFNET autonomic management framework, providing an indicator of the perceived quality of UHD video applications in 5G networks. It is particularly useful to optimise video users’ Quality of Experience (QoE) in adverse network conditions. This work contributes to the 5G PPP Key Performance Indicator of “S4. Stimulation of new economically-viable services of high societal value like U-HDTV…” and “P4. … ‘zero perceived’ downtime for services provision”. Partially reported in SELFNET Deliverable D7.4 and deployed in Altice Labs’ testbed."
University of the West of Scotland,5GTopoNet : real-time topology discovery and management on 5G multi-Tenant networks,Future Generation Computer Systems,114,,435,,August,2020,https://results2021.ref.ac.uk/outputs/f4689ad2-1530-41be-842a-238d1bb2817d,"This paper presents a novel framework for real-time discovery and management of 5G network topology of infrastructure shared with multiple virtual mobile operators to significantly reduce operating expenditure. It is the key enabler to allow upgrading the current-generation network monitoring system to the next-generation to meet the requirements of multi-tenancy management and the new business models. It is also crucial for shifting the current network monitoring and management paradigm from conventional platforms to immersive, holographic operational environments to allow more efficient operations. The work was part of the EU SliceNet project."
Middlesex University,5MART: A 5G SMART scheduling framework for optimizing QoS through reinforcement learning,IEEE Transactions on Network and Service Management,17,2,1110,,December,2019,https://results2021.ref.ac.uk/outputs/c004a41b-c2c4-4c67-858e-4ec9aee547f6,"In order to offer high flexibility and cope with both current and upcoming Quality of Service challenges within the very anticipated 5G networks, a smart radio resource management solution is required. This paper is significant because it is one of the first works to propose the integration of machine learning within the resource scheduling mechanism of an OFDMA-based 5G network for heterogeneous traffic. Simulation results reveal significant performance benefits with gains in excess of 50% when compared to other state-of-the-art schedulers when using the neural network approximator with the lowest complexity."
Coventry University,A Comprehensive Analysis of 5G Heterogeneous Cellular Systems Operating Over $\kappa$ – $\mu$ Shadowed Fading Channels,IEEE Transactions on Wireless Communications,16,11,6995,,August,2017,https://results2021.ref.ac.uk/outputs/3ad36b7f-4287-49d7-a1fb-d24a7f8ba637,"The main difficulty with incorporating generalized fading models into stochastic geometry-based analyses is lack of tractability. This paper overcomes this problem and proposes a novel stochastic geometric method to evaluate spectral efficiency and outage probability. The numerical results provided novel insights into network performance of emerging wireless applications while considering a diverse range of fading conditions. Particularly, the trade-off relation between the rate and average SINR based on channel parameter is important as this is paramount to those responsible for designing future 5G network infrastructure to ensure an adequate quality-of-service for all users (more than 50 citations since 2017 publication)."
The University of Kent,A Converged Evolved Ethernet Fronthaul for the 5G Era,IEEE Journal on Selected Areas in Communications,36,11,2528,,October,2018,https://results2021.ref.ac.uk/outputs/6fea46af-ad95-4d18-9337-36e78b5f0628,"This paper represents a major final output of the Kent-led iCIRRUS H2020 project, which pioneered the adoption of a new, evolved Ethernet fronthaul.  The research has been instrumental ins follow-on work included in the Ethernet transport networks section in the Wiley book (DOI:10.1002/9781119425144), in addition to several important conference/workshop invitations (e.g. http://dx.doi.org/10.1364/OFC.2018.M3D.1)."
The University of Kent,A Flexible Subcarrier Multiplexing System With Analog Transport and Digital Processing for 5G (and Beyond) Fronthaul,Journal of Lightwave Technology,37,14,3689,,May,2019,https://results2021.ref.ac.uk/outputs/612915c1-6c06-4d39-8577-be0db4770beb,"The paper presents a novel approach that mitigates some major drawbacks of analogue fronthauls based on DSP. The research has led to the filing of a patent by the University. Follow-up work has been carried out with Orange-France and with Orange-Poland. The research has been used in a joint IEEE/OSA-JLT paper with CNAM-France/DCU-Dublin, underpins an industrial collaboration (Leonardo) and was presented in an invited talk in MWP2019."
Heriot-Watt University,A formal analysis of 5g authentication,CCS '18: Proceedings of the 2018 ACM SIGSAC Conference on Computer and Communications Security,,,1383,,October,2018,https://results2021.ref.ac.uk/outputs/acb68997-e7e5-4e28-98b8-8cfea5993bbd,"Significance: Published in ACM CCS, a top-tier conference in Computer Security and the flagship annual conference of ACM's Special Interest Group on Security, Audit and Control (SIGSAC). The 5G committee has acknowledged the security vulnerabilities we have found in CVD-2018 0012 posted in the GSMA Mobile Security Hall of Fame. Originality: First faithful modeling and symbolic formal verification of a complex, real-world cryptographic protocol with unbounded, mutable state. Contribution: First rigorous formalisation of the 5G mobile standard's security goals. Discovery of vulnerabilities in the 5G authentication and key agreement protocol and provision of formally verified fixes."
University of Dundee,A Formal Analysis of 5G Authentication,25th ACM Conference on Computer and Communications Security,,,1383,,October,2018,https://results2021.ref.ac.uk/outputs/14f8159a-8652-457c-bf7e-d656f08a36a7,"This paper describes the first faithful modelling and symbolic formal verification of a complex, real-world cryptographic protocol with unbounded, mutable state. It reports on the discovery of vulnerabilities in the 5G authentication and key agreement protocol, and the provision of formally verified fixes. It was published in ACM CCS (acceptance rate 17%), a top-tier conference in Computer Security and the flagship annual conference of ACM's Special Interest Group on Security, Audit and Control (SIGSAC). The 5G mobile communication standard committee has acknowledged the security vulnerabilities found in the GSMA Mobile Security Hall of Fame (CVD-2018 0012)."
University of the West of Scotland,Autonomic protection of multi-tenant 5G mobile networks against UDP flooding DDoS attacks,Journal of Network and Computer Applications,145,1,,102416,August,2019,https://results2021.ref.ac.uk/outputs/ed6f82cd-d1b9-476a-80dd-5dd4bab93bce,"This novel work addresses security challenges of 5G user mobility and multi-tenancy – simultaneously secures 5G users, tenants and infrastructures. It proposes a novel autonomic security system achieve efficient protection of the network against Distributed Denial of Service (DDoS) attacks by applying countermeasures decided on and taken by an autonomic system, instead of a human. This work has made significant contribution to security use-case of EU funded SLICENET project (End-to-End Cognitive Network Slicing and Slice Management Framework in Virtualised Multi-Domain, Multi-Tenant 5G Networks)."
University of South Wales / Prifysgol De Cymru,Cloud Miracles: Heterogeneous Cloud RAN for Fair Coexistence of LTE-U and Wi-Fi in Ultra Dense 5G Networks,IEEE Communications Magazine,56,6,64,56,June,2018,https://results2021.ref.ac.uk/outputs/7b1f4ad0-1f0d-4168-b920-f7a04abd218c,"The foreseen growth in mobile data traffic has spurred mobile stakeholders to implement solutions that include Wi-Fi-mobile interoperability, that hinges on mobile operators exploiting unlicensed spectrum to provide additional capacity. However, there are limited solutions that investigate how to ensure fairness for all users of Wi-Fi spectrum. The proposed innovation targets a cloud-based coexistence scheme building on the 4G LTE that promotes fairness by balancing the radio access delay for all users of Wi-Fi spectrum. This work led to the i-Five research proposal (P2020-FCT-iFive-30500), that was awarded 250K Euros funding by the Portuguese national research agency (jonathan@av.it.pt)."
University of Sussex,Coexistence of 5G with satellite services in the millimeter-wave band,IEEE ACCESS,8,,163618,,September,2020,https://results2021.ref.ac.uk/outputs/88b3c689-7ead-45dd-92e2-a7da8080ad6c,"5G mobile communications uses radio spectrum in the millimetre-wave frequency range because large bandwidth available enables download speeds of up to 20 Gbps for virtual reality, UHD streaming and holographic. GEO and LEO satellites, airships and UAVs also use millimetre-wave frequencies for ultrafast broadband from air-borne/space platforms. We develop a new and highly realistic model and Monte Caro simulation for coexistence between these systems.  Our method considers accumulated interference, 5G signals clutter loss, building loss and attenuation loss. It is being adopted to guide frequency designation of future systems by the International Telecommunication Union and regulators in UK and Korea."
Kingston University,Cognitive vehicular communication for 5G,IEEE Communications Magazine,53,,109,,,2015,https://results2021.ref.ac.uk/outputs/525e0bd8-9b6e-413b-9d65-f4d0207b952d,"This paper introduces the new idea of Device-to-Device (D2D) communication in synergy with cognitive radio to support vehicular communications in 5G conditions. Its evaluation showed that legacy IEEE 802.11p is outperformed by the proposed system. This research contributed to the award of the H2020 funded project (SPEED-5G, 2015-2018)."
University of Bristol,"Converged optical, wireless, and data center network infrastructures for 5G services",Journal of Optical Communications and Networking,11,2,A111,8657330,November,2018,https://results2021.ref.ac.uk/outputs/d2ba7a5b-81f7-41fa-80f2-60f857159ac4,"This is a leading contribution on the 5G network architecture, proposing a common transport network integrating wireless and optical with compute/storage domains. It identifies the optimal mix of optical/wireless and processing modules to support 5G services in a cost and energy-efficient manner. This research, initiated in 2015, made significant contribution to the EU 5GPPP architecture (https://5g-ppp.eu/white-papers/), and shaped the DCMS 5G Testbeds-and-Trials Programme (https://www.gov.uk/government/collections/5g-testbeds-and-trials-programme) in which Simeonidou has been leading contributor. Simeonidou delivered more than 10 keynotes in major conferences and trade shows. She also received £3.5m from DCMS to demonstrate the architecture and its benefits to the UK economy."
Queen Mary University of London,Deep Sensing for Future Spectrum and Location Awareness 5G Communications,IEEE Journal on Selected Areas in Communications,33,7,1331,,July,2015,https://results2021.ref.ac.uk/outputs/2ca53a6a-de30-4c89-a9ba-0be0d4344a2d,"None of the existing methods has fully taken the licenced user’s dynamic positions into the spectrum sensing process. This work is the first one, which proposes a joint estimation paradigm, namely deep sensing, for such challenging spectrum and location awareness applications of 5G wireless communications. Collaborative research work with BUPT, one of the top universities in China for Telecommunications research. This work was supported by Natural Science Foundation of China (NSFC) under Grants 61471061. Contributed to Nallanathan being the IEEE Vehicular Technology society distinguished speaker (https://vtsociety.org/member-resources/distinguished-lecturers/dl_list/#DS)  as well as the Web of Science highly cited researcher 2016 (http://www.eecs.qmul.ac.uk/~nalla/HCR_2016 )."
The University of Lancaster,Design of Cooperative Non-Orthogonal Multicast Cognitive Multiple Access for 5G Systems : User Scheduling and Performance Analysis,IEEE Transactions on Communications,65,6,2641,,March,2017,https://results2021.ref.ac.uk/outputs/9a41ff1d-86d1-40db-87d1-ba315c193800,"Published in IEEE TCOM, this novel and original work applies non-orthogonal multiple access (NOMA) to multicast cognitive radio networks (MCR) to improve 5G spectrum efficiency. Our newly derived closed-form mathematical equations on outage probability ensure rigorous evaluation. Collaborating with Xidian University, China, and originally funded under an EU-China grant, this work has received follow on funding from the Royal Society as part of the prestigious RS-NSFC international cooperation scheme (£15000)."
Middlesex University,Duty cycle control with joint optimisation of delay and energy efficiency for capillary machine-to-machine networks in 5G communication system,Transactions on Emerging Telecommunications Technologies,26,1,56,,November,2014,https://results2021.ref.ac.uk/outputs/3cf4d2ed-01cc-45ec-843c-1c4e5836013d,"This paper proposes a hybrid network architecture for 5G network where M2M gateways connect the capillary networks and cellular networks. The paper is significant because it develops a novel energy efficient and end‐to‐end delay duty cycle control scheme for controllers at the gateway and the capillary networks coordinator. This research also led to the design of low complexity rollout algorithm‐based duty cycle control (RADutyCon). The simulation results showed RADutyCon performs close to the optimal control, and performed no worse than the heuristic base control. This work was the result of collaboration with Queen Mary University of London."
Loughborough University,Dynamic non-orthogonal multiple access (NOMA) and orthogonal multiple access (OMA) in 5G wireless networks,IEEE Transactions on Communications,67,9,6360,,May,2019,https://results2021.ref.ac.uk/outputs/78487394-fb5e-425e-9aea-f3d097eda09e,"This work contributes to the state of the art of multiple access design for 5G and beyond wireless networks. The proposed technique, which makes it a suitable candidate to be considered by third-generation partnership project (3GPP)."
The University of Bradford,Eight-Element Dual-Polarized MIMO Slot Antenna System for 5G Smartphone Applications,IEEE Access,7,,15612,,,2019,https://results2021.ref.ac.uk/outputs/cded0abb-f0a6-4fbe-8914-3ca3d0a27dba,"Exploring innovative MIMO antennas architectures for future 5G mobile handsets to enhance system capacity, reduce hand coupling affects and promote good coverage reception are critical issues towards realising the next generation of mobile and wireless communications. The new results presented are useful in designing miniaturised antenna radiators with dual-polarized characteristic. This work is funded by the Horizon 2016 research and innovation programme under grant agreement H2020-MSCA-ITN-2016 SECRET-722424 (€3.2m: UoB share: €545k). The new design concept was cited 80 times over one year and provides part of Naser's PhD thesis."
University of the West of Scotland,Enable advanced QoS-aware network slicing in 5G networks for slice-based media use cases,IEEE Transactions on Broadcasting,65,2,444,,March,2019,https://results2021.ref.ac.uk/outputs/bc0efccd-b5b3-4593-bc8b-8424a59cc5ff,"This contribution presents major achievements from the EU 5G-PPP SliceNet project, technically coordinated by UWS, in innovative enablers that allow customisable and Quality of Service (QoS) guaranteed network slicing over 5G networks. The paper focuses on mission-critical applications e.g., media-rich eHealth use case, although the solutions is able to meet the diverging requirements of different vertical businesses, as targeted by SliceNet. The reported prototypes have been deployed in the premises of the leading partners including UWS, DellEMC, Ericsson and Eurecom etc. Partially reported in SliceNet Deliverables D3.1 to D3.4, and D4.1 to D4.3."
The University of Surrey,Enabling Massive IoT in 5G and Beyond Systems: PHY Radio Frame Design Considerations,IEEE Access,4,,3322,,,2016,https://results2021.ref.ac.uk/outputs/c20c8f92-47a8-43bb-a429-dbe4d3fc283f,"This work provides guidelines for selecting the sub-carrier spacing, number of symbols in the radio frame, and transmission time interval while minimising overheads and maximising the number of connected devices. It is shown that the proposed design can support a massive 231,000 IoT devices/cell/MHz, which can then be scaled with the bandwidth to satisfy a certain number of required IoT devices/cell for future systems."
University of Edinburgh,Energy Efficiency Optimization of 5G Radio Frequency Chain Systems,IEEE Journal on Selected Areas in Communications,34,4,758,,March,2016,https://results2021.ref.ac.uk/outputs/8c12d6d7-5c98-4d0e-92f7-e317933bf74c,"This paper provides an entirely new approach to wireless transmitter design by optimising the number of active radio frequency chains to maximise energy efficiency, not spectral efficiency. This is particularly crucial for energy efficient millimetre-wave band communications. This paper has been highlighted in a tutorial paper “A Survey of Energy-Efficient Techniques for 5G Networks and Challenges Ahead” co-authored by Italian, Chinese and USA researchers (DOI: 10.1109/JSAC.2016.2550338). It also inspired research by Southeast University researchers in China (DOI: 10.1109/TSP.2017.2723353). This paper underpinned improved energy efficient designs in EPSRC Project “Low-complexity processing for mm-Wave massive MIMO”, EP/P000703/1, e.g. DOI: 10.1109/TGCN.2019.2931613."
University of Glasgow,"Filtered OFDM systems, algorithms and performance analysis for 5G and beyond",IEEE Transactions on Communications,66,3,1205,,March,2018,https://results2021.ref.ac.uk/outputs/6ff2c9e7-05ac-42fb-af03-c690e8c3b0c8,This paper enabled a common 5G communications infrastructure for multiple industrial sectors through establishing a foundation for filtered orthogonal frequency division multiplexing systems. The original algorithm and protocols underpinned a granted patent (GB1620293.9) which is now being translated through an industrially-funded project with Huawei (304747-01) on vehicle-to-vehicle communications with a further three daughter patents filed by Huawei.
The University of Surrey,"Filtered OFDM Systems, Algorithms, and Performance Analysis for 5G and Beyond",IEEE Transactions on Communications,66,3,1205,,,2017,https://results2021.ref.ac.uk/outputs/e357201b-b923-48e7-9850-ed0fc9f82d0d,"For the first time, we have developed a mathematic framework for a generic f-OFDM system, which provides a guideline for f-OFDM design and optimisation. In addition we propose in the framework a multi-rate f-OFDM system to enable low complexity low cost communication scenarios such as NB-IoT. This work was patented prior to the publication (Ref: GB1620293.9)."
